"item_id","subject","domain","question","answer","correct_answer","is_correct","confidence","model"
"1350","high_school_european_history","factual_recall","This question refers to the following information.
Read the the following poem t","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1351","professional_law","applied_professional","A man and a woman were competing in an illegal drag race. Both of them were driv","C","C","True","85","deepseek-ai/deepseek-r1-0528"
"1352","college_biology","natural_science","The wings of a bat and the wings of a butterfly are","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1353","elementary_mathematics","formal_reasoning","Which expression is equivalent to 5(6x + 3y)?","D","D","True","100","deepseek-ai/deepseek-r1-0528"
"1354","high_school_microeconomics","social_moral","Price times quantity measures","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1355","formal_logic","formal_reasoning","Select the best translation into predicate logic: Leroy is bad only if DJ Khaled","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1356","philosophy","humanities","Aquinas claims that:","B","B","True","80","deepseek-ai/deepseek-r1-0528"
"1357","high_school_psychology","humanities","In the rock opera Tommy, Tommy becomes deaf and blind after witnessing a terribl","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1358","high_school_biology","natural_science","Which of the following is NOT a characteristic of asexual reproduction in animal","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1359","professional_accounting","applied_professional","Subsequent to issuing a report on audited financial statements, a CPA discovers ","A","C","False","90","deepseek-ai/deepseek-r1-0528"
"1360","miscellaneous","factual_recall","Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1361","high_school_psychology","humanities","The AP Psychology examination given by the College Board in May exemplifies whic","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1362","high_school_psychology","humanities","Which type of assessment attempts to identify the most pressing behavioral probl","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1363","miscellaneous","factual_recall","Which of the following defenses may NOT be used to legally avoid payment on a ne","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1364","philosophy","humanities","Descartes says that, for all he knows, he may be _____.","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1365","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","D","D","True","75","deepseek-ai/deepseek-r1-0528"
"1366","high_school_chemistry","natural_science","Which of the following should be named using Roman numerals after the cation?","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1367","high_school_biology","natural_science","A new plant was discovered and determined to have an unusually low number of sto","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1368","high_school_mathematics","formal_reasoning","Evaluate the sum\[\frac{1}{2^1} + \frac{2}{2^2} + \frac{3}{2^3} + \cdots + \frac","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"1369","logical_fallacies","formal_reasoning","Which of the following describes the fallacy of appeal to spite?","C","C","True","90","deepseek-ai/deepseek-r1-0528"
"1370","philosophy","humanities","According to Socrates, just as there is a difference between what an ironic stat","D","D","True","90","deepseek-ai/deepseek-r1-0528"
"1371","college_mathematics","formal_reasoning","X is a finite set with the following property: The number of subsets of X that c","D","D","True","100","deepseek-ai/deepseek-r1-0528"
"1372","elementary_mathematics","formal_reasoning","Order from greatest to least: 3, 3 and 1 over 8,3.8,3.18.","D","D","True","100","deepseek-ai/deepseek-r1-0528"
"1373","professional_law","applied_professional","An employee wdrked as a delivery person for a drugstore. As part of the employee","C","B","False","90","deepseek-ai/deepseek-r1-0528"
"1374","high_school_psychology","humanities","Julie is more alert in the morning and her brother Jack is more alert in the aft","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1375","miscellaneous","factual_recall","People who believe their political views are important, that government will res","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1376","machine_learning","formal_reasoning","Adding more basis functions in a linear model, pick the most probably option:","A","A","True","90","deepseek-ai/deepseek-r1-0528"
"1377","college_physics","natural_science","A magnetic field is directed perpendicular to the plane of a circular coil of ar","D","D","True","100","deepseek-ai/deepseek-r1-0528"
"1378","anatomy","natural_science","Which of the following structures accompany the oesophagus through the diaphragm","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1379","high_school_psychology","humanities","Bessie could barely detect sweetness in a sip of water from a pitcher in which o","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1380","philosophy","humanities","According to Paley, we must conclude that a watch had an intelligent designer if","A","A","True","100","deepseek-ai/deepseek-r1-0528"
"1381","marketing","applied_professional"," ________________is used to influence the way an organization is perceived by va","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1382","jurisprudence","applied_professional","Why does communitarianism resemble Aristotle's philosophy more than Kant's?","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1383","conceptual_physics","natural_science","When you tap a piece of wood, it will produce a characteristic sound related to ","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1384","clinical_knowledge","applied_professional","Which of the following is true about the carpal tunnel syndrome?","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1385","anatomy","natural_science","Which of the following terms describes the motion of bending the forearm toward ","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1386","professional_law","applied_professional","A defendant was arrested and prosecuted for the crime of false pretenses. At tri","B","B","True","85","deepseek-ai/deepseek-r1-0528"
"1387","prehistory","factual_recall","When the ratio of brain size to body size is compared, which species has a propo","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1388","miscellaneous","factual_recall","In what decade did Israel become an independent state?","B","B","True","100","deepseek-ai/deepseek-r1-0528"
"1389","human_aging","factual_recall","The houses of the future may allow you to operate virtually everything in the ho","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1390","human_aging","factual_recall","The first person to measure and compare the response times of young and old was","A","A","True","90","deepseek-ai/deepseek-r1-0528"
"1391","logical_fallacies","formal_reasoning","False analogy is another name for which fallacy?","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1392","college_chemistry","natural_science","The rotational correlation time of a spherical object of radius r immersed in a ","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1393","high_school_biology","natural_science","A piece of potato is dropped into a beaker of pure water. Which of the following","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1394","high_school_mathematics","formal_reasoning","What is the sum of all integer solutions to $|n| < |n-3| < 9$?","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1395","high_school_chemistry","natural_science","The reaction of Br2(g) with Cl2(g) to form BrCl(g) has an equilibrium constant o","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1396","sociology","social_moral","Charles Cooley's theory of the looking-glass self emphasizes","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1397","college_mathematics","formal_reasoning","A fair coin is to be tossed 100 times, with each toss resulting in a head or a t","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1398","business_ethics","applied_professional","There are a number of means by which can influence _______. These include ______","A","A","True","75","deepseek-ai/deepseek-r1-0528"
"1399","jurisprudence","applied_professional","Which of the following purposes does the 'internal point of view' play in Hart's","A","A","True","90","deepseek-ai/deepseek-r1-0528"
"1400","college_biology","natural_science","Which of the following depicts the correct sequence of membranes of the chloropl","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1401","high_school_biology","natural_science","Which aspects of cell structure best reveals the unity of all life?","A","A","True","100","deepseek-ai/deepseek-r1-0528"
"1402","high_school_european_history","factual_recall","This question refers to the following information.
The history of all hitherto e","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1403","prehistory","factual_recall","What do the amount of grave goods buried with the children at Sungir' indicate?","C","C","True","85","deepseek-ai/deepseek-r1-0528"
"1404","professional_psychology","applied_professional","As used in personnel selection, “adverse impact” means that","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1405","high_school_psychology","humanities","Hunger and eating are primarily regulated by the","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1406","professional_psychology","applied_professional","From a Jungian standpoint, which of the following phenomena is taking place when","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1407","high_school_psychology","humanities","In order to prove a psychological theory,","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1408","high_school_chemistry","natural_science","Which of the following is expected to have two or more resonance structures?","B","B","True","95","deepseek-ai/deepseek-r1-0528"
